"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"SPP2",45.0898455352463,-1.14976052762046,0.227141046979284,-5.06187914034453,4.15144177682042e-07,2.00003633660343e-06,"DOWN"
"PPP2R2C",610.906410075762,-1.05092470733216,0.216637765957725,-4.8510687999674,1.22797937164924e-06,5.34683279275395e-06,"DOWN"
"KCNQ2",36.8827151112078,-1.1658676113225,0.257581254412532,-4.5262129574666,6.00500687804611e-06,2.28307242019221e-05,"DOWN"
"FGF4",0.744318028176588,-1.80058787056367,0.425354204926674,-4.23314933697215,2.30441374072986e-05,7.83157914861504e-05,"DOWN"
"PAX2",1.56177492220045,-1.01630082183955,0.273802756485639,-3.71179908808862,0.000205791310581454,0.000572317944939013,"DOWN"
"PAK3",299.556747306253,-1.16600953811762,0.181749689599073,-6.41546921312358,1.40389785128523e-10,1.23432332903238e-09,"DOWN"
"CAPN6",351.221421192601,-1.18016690228977,0.216550415120702,-5.44984825649934,5.04128147005109e-08,2.88583714093728e-07,"DOWN"
"BPIFB2",533.344179061662,-1.76776316695606,0.276783702083121,-6.38680367973828,1.69388870010487e-10,1.46793240911955e-09,"DOWN"
"SCGN",11.8458357039324,-1.3184134908076,0.287123479284259,-4.59179964694681,4.39440131553934e-06,1.71635403477059e-05,"DOWN"
"RIMS1",109.068929030759,-1.02759318523005,0.188397840312468,-5.45437879503146,4.91443419258494e-08,2.82011758138657e-07,"DOWN"
"CHRNA3",33.8576763470612,-1.04173025900401,0.134424942676462,-7.74953098928432,9.22325700631797e-15,1.38024715072183e-13,"DOWN"
"HAL",562.527713224764,-1.08686492041216,0.168699326137146,-6.44261566005651,1.17431809369419e-10,1.04274994329167e-09,"DOWN"
"SLCO1A2",70.4104961093189,-1.08301792453976,0.241420700358742,-4.48601931371436,7.25661663911857e-06,2.70674834462524e-05,"DOWN"
"NKAIN1",44.7624636849378,-1.19390226492413,0.184202360916569,-6.48147102449398,9.0832614170341e-11,8.22939970549085e-10,"DOWN"
"TESC",4197.331075929,-1.16704548060629,0.175666780387658,-6.6435183591962,3.06282308455488e-11,2.97486020281079e-10,"DOWN"
"CHGB",522.586208157413,-1.10969202073654,0.24176309052089,-4.58999766401751,4.43250970200407e-06,1.72785858754127e-05,"DOWN"
"SI",1.09506636690935,-1.10831289138003,0.483258360923224,-2.29341689870134,0.0218240146559819,0.0377731860133467,"DOWN"
"THPO",133.311953173692,-1.49341709554787,0.170726193198818,-8.74743978979673,2.1824775264498e-18,4.41586381593558e-17,"DOWN"
"DLL3",214.111656981106,-1.8026314472019,0.234628445521062,-7.68291944823066,1.55503374789591e-14,2.26732391444184e-13,"DOWN"
"KRT31",1.40343780714053,-1.30314413981447,0.31216746335098,-4.17450340860574,2.98636748617777e-05,9.92947315368708e-05,"DOWN"
"PGC",68322.5257891165,-2.86567607584119,0.280398343688092,-10.2200178437177,1.61311183319298e-24,4.36752359923463e-23,"DOWN"
"MAGEB2",34.2385160713886,-2.21878997359408,0.458298275507282,-4.84136662119913,1.28949214334737e-06,5.59128090667817e-06,"DOWN"
"AMELY",1.06650485415836,-2.46549219108447,0.505369892660224,-4.87858937956578,1.06847243439118e-06,4.71587739240357e-06,"DOWN"
"NA.1",NA,NA,NA,NA,NA,NA,NA
"TRIM9",160.036777451765,-1.02138408423798,0.17361444577952,-5.88305932523078,4.0275148019256e-09,2.77833274406768e-08,"DOWN"
"HAO1",2.21957653240636,-1.05896293990248,0.350230519678855,-3.02361696197549,0.00249772458199924,0.00540260537616461,"DOWN"
"NOL4",27.2071337986163,-1.19231556114808,0.204427519354724,-5.83246113298066,5.46157295023832e-09,3.69281958843974e-08,"DOWN"
"NA.2",NA,NA,NA,NA,NA,NA,NA
"PAGE4",2.63517005417005,-2.12973770565395,0.4280981765512,-4.97488151622445,6.52875605079869e-07,3.01361846188136e-06,"DOWN"
"BRS3",1.0384248507471,-1.02079600716507,0.279583352131425,-3.65113301411889,0.00026108596957301,0.000709868919738779,"DOWN"
"DRP2",61.0066424666293,-1.01068749907199,0.145541353328486,-6.94433214998955,3.8025488545128e-12,4.14453492368539e-11,"DOWN"
"NECAB2",46.9753573091531,-1.44833522031397,0.182712835533206,-7.92683894422269,2.24794522222066e-15,3.55122273891452e-14,"DOWN"
"NA.3",NA,NA,NA,NA,NA,NA,NA
"SLC6A2",6.73785284077745,-1.71634423693451,0.262575900780305,-6.53656421565723,6.29481176056095e-11,5.84148554461961e-10,"DOWN"
"SCG3",60.4239661548299,-1.69373872867172,0.200345594779217,-8.45408520480945,2.81283866482619e-17,5.25437140819378e-16,"DOWN"
"CALB1",54.2466316875349,-2.39465146217238,0.20546158993162,-11.6549836053023,2.16422077394667e-31,7.30609737309277e-30,"DOWN"
"DKK4",7.49601022142456,-1.75418420055875,0.309038079567426,-5.67627200833682,1.3766182056195e-08,8.65514050351909e-08,"DOWN"
"ANXA13",50.7196057616431,-1.72700194851673,0.218943050120339,-7.88790485730198,3.07301895383292e-15,4.77413624535768e-14,"DOWN"
"NEFM",13.0466878813122,-1.42276248262548,0.236179033836885,-6.02408460866214,1.700693877371e-09,1.24226902481181e-08,"DOWN"
"ADAM2",10.1733602675998,-2.36817721632536,0.362159388196513,-6.53904687689705,6.19121192158994e-11,5.75675169046695e-10,"DOWN"
"FGL1",2104.56837292421,-1.65044331299387,0.254919375237128,-6.47437375624594,9.5205972301939e-11,8.60897247610583e-10,"DOWN"
"TUBB4A",85.5128673735601,-1.00923768977458,0.176138154088751,-5.72980734921326,1.00544758483161e-08,6.4869373104012e-08,"DOWN"
"CASP14",22.5758012312445,-1.74907621510172,0.440999028298409,-3.96616795699192,7.30374043206541e-05,0.000224479791232247,"DOWN"
"NA.4",NA,NA,NA,NA,NA,NA,NA
"FGF21",1.51248115518084,-2.03738898029742,0.331219824721753,-6.15116858421434,7.6914108672975e-10,5.95973010792746e-09,"DOWN"
"TMEM59L",1247.61099121586,-1.69474338304539,0.203430918024212,-8.33080536383208,8.02942444914662e-17,1.45492549786471e-15,"DOWN"
"HOXA13",25.5248155310411,-1.48385201574266,0.334976353460363,-4.429721681588,9.43547787907656e-06,3.4474086104208e-05,"DOWN"
"CRHR2",43.6065133917345,-1.60246164652025,0.169821157085661,-9.43617199423472,3.86647271482215e-21,9.06661236356792e-20,"DOWN"
"POU6F2",224.964967920859,-1.22713008663322,0.237852321951554,-5.159210036567,2.47993977980268e-07,1.24937218914716e-06,"DOWN"
"LHX2",30.0155853664942,-1.11384151202287,0.20412380169869,-5.45669590098575,4.85076053607254e-08,2.78443166065733e-07,"DOWN"
"AMBP",352.819947328147,-2.08923658761176,0.206493434565791,-10.1176901435387,4.61170514031938e-24,1.21868698884378e-22,"DOWN"
"NEURL1",178.741208448213,-1.16605209395654,0.185450173678375,-6.28768402222589,3.22236934015691e-10,2.6737959237015e-09,"DOWN"
"DNAJC12",1321.17904413049,-1.0133143098461,0.163201790458921,-6.20896564306479,5.33344805082241e-10,4.25948349020497e-09,"DOWN"
"LGI1",2.62152702771214,-1.55015976892599,0.281857193897753,-5.49980558412969,3.80210235737955e-08,2.22335174057002e-07,"DOWN"
"ENO3",736.991712108132,-1.7735145911171,0.152253193892426,-11.6484557451726,2.3365452676268e-31,7.87365326155677e-30,"DOWN"
"ALDH3A1",2914.39133957749,-1.88620486254732,0.232321838711642,-8.11893050178753,4.7030972766973e-16,7.91709169597489e-15,"DOWN"
"PHOX2B",6.88475010069288,-1.81145583121313,0.440253343836287,-4.11457597443426,3.87891788548988e-05,0.000125719149269955,"DOWN"
"PPARGC1A",484.484585074325,-1.33997779473237,0.16539757410033,-8.1015565193208,5.42604262171708e-16,9.07699415718671e-15,"DOWN"
"APOA5",3.47830760218925,-1.38348504318264,0.257700918774994,-5.3685685319213,7.93640335752735e-08,4.3772874096742e-07,"DOWN"
"APOC3",2.06992695536172,-2.6899237741677,0.444636767501947,-6.04971061947979,1.45106244120993e-09,1.07458916594898e-08,"DOWN"
"CALCA",3712.56327276394,-3.10354296545411,0.345437159786047,-8.98439232008608,2.60167989905552e-19,5.62226927205354e-18,"DOWN"
"SYT10",2.13706527045998,-1.0189565939672,0.337367558859312,-3.02031587569487,0.00252511186251212,0.00545491708244288,"DOWN"
"PRMT8",86.6712362083491,-1.11295115712516,0.197676497907055,-5.63016427804408,1.80038058318263e-08,1.11326503651847e-07,"DOWN"
"FZD10",330.213138344132,-1.7859772792581,0.208941352234061,-8.5477444276201,1.25517272497916e-17,2.41446777979564e-16,"DOWN"
"NA.5",NA,NA,NA,NA,NA,NA,NA
"TBX18",155.547874090073,-1.15991927841727,0.220488732842047,-5.26067370185399,1.435285412935e-07,7.54531635711286e-07,"DOWN"
"CDH9",0.613169614146983,-1.79433318951664,0.543012713966402,-3.30440364169386,0.000951786882159439,0.00226446717766848,"DOWN"
"GABRG2",18.9134156142841,-1.01759519098326,0.398252954287423,-2.55514787782053,0.0106142693626291,0.0199227560386915,"DOWN"
"AGXT2",2.8677298810479,-1.22310812922485,0.308241887901852,-3.96801400857726,7.24740746906521e-05,0.000222931253226738,"DOWN"
"HGD",1250.83137383638,-1.21749206605509,0.188535217650111,-6.45763736467818,1.06350206499539e-10,9.51712334770856e-10,"DOWN"
"GNAT1",1.96407073326082,-1.41126836590124,0.286077426767552,-4.9331692536788,8.09059886594375e-07,3.66325423761049e-06,"DOWN"
"UPK1B",187.39748395359,-1.99378497321963,0.30076636591472,-6.62901573836535,3.37932555007617e-11,3.26030090145351e-10,"DOWN"
"PROC",233.100953400409,-1.34028041948213,0.163577184678129,-8.19356575991576,2.53598801705545e-16,4.37113813132943e-15,"DOWN"
"ODC1",15895.0566213521,-1.57186605318348,0.1371534605067,-11.460637211605,2.07978964400375e-30,6.82433253416011e-29,"DOWN"
"DLX2",3.6917537231771,-1.49045313615727,0.233774349445821,-6.37560596229013,1.82240934590981e-10,1.56698767806178e-09,"DOWN"
"ATP6V1B1",8.65532110311846,-1.30459935087932,0.159164469426594,-8.19654886281634,2.47386748902743e-16,4.27192454142101e-15,"DOWN"
"PAPPA2",57.3678406163008,-1.19621510082377,0.197110542823338,-6.0687525065358,1.28907617465969e-09,9.63387762601673e-09,"DOWN"
"ELAPOR1",5738.85477530074,-1.02784923221351,0.162056939852367,-6.34251907477628,2.26038212055541e-10,1.91112452214469e-09,"DOWN"
"PLA2G4A",2932.91422610934,-1.28229068124189,0.138989611201202,-9.22580234709517,2.81445805371291e-20,6.30008197065293e-19,"DOWN"
"COLEC11",118.749469947676,-1.03707886227562,0.14117671644576,-7.34596248152623,2.04283677004426e-13,2.61617154638067e-12,"DOWN"
"TTR",37.1943217647867,-1.70112772230892,0.317074708805648,-5.36506909906723,8.09182355372389e-08,4.46038264497119e-07,"DOWN"
"NKX2-3",11.5636827609824,-2.29791560550423,0.222794670981716,-10.3140510290429,6.08797505881268e-25,1.66760673540811e-23,"DOWN"
"PRLHR",3.064529212123,-1.57694386378794,0.397195487059515,-3.97019582337715,7.18135845332199e-05,0.000221081058135788,"DOWN"
"INSL4",191.414232289115,-1.59176877234973,0.40234374335769,-3.95624089756162,7.61383846465052e-05,0.000233113002674634,"DOWN"
"SOHLH2",41.2054496858365,-1.62150455180175,0.221992193275549,-7.30433141758752,2.78648788080177e-13,3.51803483387479e-12,"DOWN"
"IAPP",1.59821091760985,-1.42976662377965,0.354743265806416,-4.03042640014448,5.56757606747819e-05,0.000175141210880241,"DOWN"
"OBP2A",19.3349499340575,-1.41697985701266,0.251066669633834,-5.64383898141177,1.66299614162231e-08,1.03240211098196e-07,"DOWN"
"SPINK4",54.5803992914745,-2.5489135736552,0.260430713219215,-9.78730020798154,1.27658988967076e-22,3.19334955579058e-21,"DOWN"
"NEUROD4",0.683923664767802,-2.15549305321676,0.684422238911882,-3.14936150620067,0.00163627644947884,0.00368875894085374,"DOWN"
"HOXC13",98.752347205516,-1.16127697439225,0.283005309460493,-4.10337522149692,4.07166092697096e-05,0.000131460691241992,"DOWN"
"HOXC11",140.242492408412,-1.1758465984269,0.306201960130411,-3.84010147396219,0.000122983465897986,0.000360259258452886,"DOWN"
"HOXC12",75.639610318526,-2.10680462006638,0.43940868184133,-4.79463585297831,1.62970592070882e-06,6.92070945838633e-06,"DOWN"
"ESX1",0.489651430644026,-1.40256230240734,0.515866297891749,-2.7188484848484,0.00655096083240537,0.0129062883444739,"DOWN"
"INHA",467.440310413167,-2.28345647174633,0.236993260484764,-9.63511142500665,5.68303106577297e-22,1.37745498122021e-20,"DOWN"
"CTCFL",6.16413348850099,-2.00022710301817,0.268471688343379,-7.4504209935904,9.30428461927697e-14,1.25684986753261e-12,"DOWN"
